Pressure Vapor	Temperature	Volume Vapor	Enthalpy Vapor	Entropy Vapor
2400.0000	45.0000	0.0105	435.8000	1.7632
2400.0000	50.0000	0.0110	443.6000	1.7874
2400.0000	55.0000	0.0116	450.8000	1.8096
2400.0000	60.0000	0.0120	457.7000	1.8305
2400.0000	65.0000	0.0125	464.3000	1.8501
2400.0000	70.0000	0.0129	470.7000	1.8688
2400.0000	75.0000	0.0134	476.9000	1.8867
2400.0000	80.0000	0.0137	482.9000	1.9040
2400.0000	85.0000	0.0141	488.8000	1.9206
2400.0000	90.0000	0.0145	494.7000	1.9368
2400.0000	95.0000	0.0149	500.4000	1.9525
2400.0000	100.0000	0.0152	506.1000	1.9679
2400.0000	105.0000	0.0156	511.7000	1.9828
2400.0000	110.0000	0.0159	517.3000	1.9975
2400.0000	115.0000	0.0162	522.9000	2.0119
2400.0000	120.0000	0.0166	528.4000	2.0260
2400.0000	125.0000	0.0169	533.9000	2.0399
2400.0000	130.0000	0.0172	539.4000	2.0536
2400.0000	135.0000	0.0175	544.8000	2.0671
2400.0000	140.0000	0.0178	550.3000	2.0804
2400.0000	145.0000	0.0181	555.7000	2.0935
2400.0000	150.0000	0.0184	561.2000	2.1065
2400.0000	155.0000	0.0187	566.6000	2.1193
2400.0000	160.0000	0.0190	572.1000	2.1319
2400.0000	165.0000	0.0193	577.6000	2.1445
2400.0000	170.0000	0.0196	583.0000	2.1569
2400.0000	175.0000	0.0199	588.5000	2.1692
2400.0000	180.0000	0.0202	594.0000	2.1814
2400.0000	185.0000	0.0205	599.5000	2.1935
2400.0000	190.0000	0.0207	605.0000	2.2054
2600.0000	45.0000	0.0091	429.9000	1.7384
2600.0000	50.0000	0.0097	438.5000	1.7653
2600.0000	55.0000	0.0103	446.4000	1.7894
2600.0000	60.0000	0.0107	453.7000	1.8117
2600.0000	65.0000	0.0112	460.7000	1.8325
2600.0000	70.0000	0.0116	467.4000	1.8521
2600.0000	75.0000	0.0120	473.8000	1.8707
2600.0000	80.0000	0.0124	480.1000	1.8886
2600.0000	85.0000	0.0128	486.2000	1.9058
2600.0000	90.0000	0.0131	492.2000	1.9224
2600.0000	95.0000	0.0135	498.1000	1.9386
2600.0000	100.0000	0.0138	503.9000	1.9542
2600.0000	105.0000	0.0142	509.7000	1.9695
2600.0000	110.0000	0.0145	515.4000	1.9845
2600.0000	115.0000	0.0148	521.0000	1.9991
2600.0000	120.0000	0.0151	526.6000	2.0135
2600.0000	125.0000	0.0154	532.2000	2.0276
2600.0000	130.0000	0.0157	537.7000	2.0414
2600.0000	135.0000	0.0160	543.3000	2.0551
2600.0000	140.0000	0.0163	548.8000	2.0685
2600.0000	145.0000	0.0166	554.3000	2.0818
2600.0000	150.0000	0.0169	559.8000	2.0948
2600.0000	155.0000	0.0171	565.3000	2.1078
2600.0000	160.0000	0.0174	570.8000	2.1205
2600.0000	165.0000	0.0177	576.3000	2.1332
2600.0000	170.0000	0.0180	581.8000	2.1457
2600.0000	175.0000	0.0182	587.3000	2.1581
2600.0000	180.0000	0.0185	592.9000	2.1703
2600.0000	185.0000	0.0188	598.4000	2.1825
2600.0000	190.0000	0.0190	604.0000	2.1945
2600.0000	195.0000	0.0193	609.5000	2.2065
2800.0000	50.0000	0.0086	432.9000	1.7422
2800.0000	55.0000	0.0091	441.5000	1.7688
2800.0000	60.0000	0.0096	449.5000	1.7928
2800.0000	65.0000	0.0101	456.9000	1.8149
2800.0000	70.0000	0.0105	463.9000	1.8355
2800.0000	75.0000	0.0109	470.7000	1.8551
2800.0000	80.0000	0.0113	477.2000	1.8736
2800.0000	85.0000	0.0116	483.5000	1.8914
2800.0000	90.0000	0.0120	489.7000	1.9085
2800.0000	95.0000	0.0123	495.7000	1.9251
2800.0000	100.0000	0.0126	501.7000	1.9412
2800.0000	105.0000	0.0130	507.6000	1.9568
2800.0000	110.0000	0.0133	513.4000	1.9720
2800.0000	115.0000	0.0136	519.1000	1.9869
2800.0000	120.0000	0.0139	524.8000	2.0015
2800.0000	125.0000	0.0142	530.5000	2.0158
2800.0000	130.0000	0.0144	536.1000	2.0299
2800.0000	135.0000	0.0147	541.7000	2.0437
2800.0000	140.0000	0.0150	547.3000	2.0573
2800.0000	145.0000	0.0153	552.8000	2.0707
2800.0000	150.0000	0.0155	558.4000	2.0839
2800.0000	155.0000	0.0158	564.0000	2.0969
2800.0000	160.0000	0.0161	569.5000	2.1098
2800.0000	165.0000	0.0163	575.1000	2.1225
2800.0000	170.0000	0.0166	580.6000	2.1351
2800.0000	175.0000	0.0168	586.2000	2.1476
2800.0000	180.0000	0.0171	591.7000	2.1599
2800.0000	185.0000	0.0173	597.3000	2.1722
2800.0000	190.0000	0.0176	602.9000	2.1843
2800.0000	195.0000	0.0178	608.5000	2.1963
2800.0000	200.0000	0.0181	614.1000	2.2082
3000.0000	50.0000	0.0075	426.4000	1.7172
3000.0000	55.0000	0.0081	436.2000	1.7472
3000.0000	60.0000	0.0086	444.9000	1.7735
3000.0000	65.0000	0.0091	452.8000	1.7972
3000.0000	70.0000	0.0095	460.3000	1.8191
3000.0000	75.0000	0.0099	467.4000	1.8396
3000.0000	80.0000	0.0103	474.1000	1.8589
3000.0000	85.0000	0.0106	480.7000	1.8774
3000.0000	90.0000	0.0110	487.1000	1.8951
3000.0000	95.0000	0.0113	493.3000	1.9121
3000.0000	100.0000	0.0116	499.4000	1.9286
3000.0000	105.0000	0.0119	505.4000	1.9445
3000.0000	110.0000	0.0122	511.3000	1.9601
3000.0000	115.0000	0.0125	517.2000	1.9752
3000.0000	120.0000	0.0128	523.0000	1.9901
3000.0000	125.0000	0.0131	528.7000	2.0046
3000.0000	130.0000	0.0133	534.4000	2.0188
3000.0000	135.0000	0.0136	540.1000	2.0328
3000.0000	140.0000	0.0139	545.7000	2.0466
3000.0000	145.0000	0.0141	551.4000	2.0601
3000.0000	150.0000	0.0144	557.0000	2.0735
3000.0000	155.0000	0.0146	562.6000	2.0866
3000.0000	160.0000	0.0149	568.2000	2.0996
3000.0000	165.0000	0.0151	573.8000	2.1125
3000.0000	170.0000	0.0154	579.4000	2.1252
3000.0000	175.0000	0.0156	585.0000	2.1377
3000.0000	180.0000	0.0159	590.6000	2.1501
3000.0000	185.0000	0.0161	596.2000	2.1624
3000.0000	190.0000	0.0163	601.8000	2.1746
3000.0000	195.0000	0.0166	607.4000	2.1867
3000.0000	200.0000	0.0168	613.0000	2.1987
3200.0000	55.0000	0.0071	430.1000	1.7242
3200.0000	60.0000	0.0077	439.8000	1.7534
3200.0000	65.0000	0.0082	448.4000	1.7791
3200.0000	70.0000	0.0086	456.4000	1.8025
3200.0000	75.0000	0.0090	463.9000	1.8241
3200.0000	80.0000	0.0094	471.0000	1.8444
3200.0000	85.0000	0.0097	477.8000	1.8636
3200.0000	90.0000	0.0101	484.4000	1.8818
3200.0000	95.0000	0.0104	490.8000	1.8994
3200.0000	100.0000	0.0107	497.1000	1.9163
3200.0000	105.0000	0.0110	503.2000	1.9327
3200.0000	110.0000	0.0113	509.3000	1.9485
3200.0000	115.0000	0.0116	515.2000	1.9640
3200.0000	120.0000	0.0118	521.1000	1.9791
3200.0000	125.0000	0.0121	526.9000	1.9938
3200.0000	130.0000	0.0124	532.7000	2.0083
3200.0000	135.0000	0.0126	538.5000	2.0224
3200.0000	140.0000	0.0129	544.2000	2.0364
3200.0000	145.0000	0.0131	549.9000	2.0500
3200.0000	150.0000	0.0134	555.6000	2.0635
3200.0000	155.0000	0.0136	561.2000	2.0768
3200.0000	160.0000	0.0139	566.9000	2.0899
3200.0000	165.0000	0.0141	572.5000	2.1029
3200.0000	170.0000	0.0143	578.1000	2.1157
3200.0000	175.0000	0.0145	583.8000	2.1283
3200.0000	180.0000	0.0148	589.4000	2.1408
3200.0000	185.0000	0.0150	595.0000	2.1532
3200.0000	190.0000	0.0152	600.7000	2.1655
3200.0000	195.0000	0.0155	606.3000	2.1776
3200.0000	200.0000	0.0157	612.0000	2.1896
3200.0000	205.0000	0.0159	617.7000	2.2016
3400.0000	55.0000	0.0062	423.1000	1.6987
3400.0000	60.0000	0.0068	434.1000	1.7321
3400.0000	65.0000	0.0074	443.7000	1.7604
3400.0000	70.0000	0.0078	452.2000	1.7856
3400.0000	75.0000	0.0082	460.2000	1.8086
3400.0000	80.0000	0.0086	467.6000	1.8299
3400.0000	85.0000	0.0089	474.8000	1.8499
3400.0000	90.0000	0.0093	481.6000	1.8688
3400.0000	95.0000	0.0096	488.2000	1.8869
3400.0000	100.0000	0.0099	494.7000	1.9043
3400.0000	105.0000	0.0102	501.0000	1.9211
3400.0000	110.0000	0.0105	507.1000	1.9373
3400.0000	115.0000	0.0107	513.2000	1.9531
3400.0000	120.0000	0.0110	519.2000	1.9684
3400.0000	125.0000	0.0113	525.1000	1.9834
3400.0000	130.0000	0.0115	531.0000	1.9981
3400.0000	135.0000	0.0118	536.8000	2.0124
3400.0000	140.0000	0.0120	542.6000	2.0265
3400.0000	145.0000	0.0122	548.4000	2.0404
3400.0000	150.0000	0.0125	554.1000	2.0540
3400.0000	155.0000	0.0127	559.8000	2.0674
3400.0000	160.0000	0.0129	565.5000	2.0807
3400.0000	165.0000	0.0132	571.2000	2.0937
3400.0000	170.0000	0.0134	576.9000	2.1066
3400.0000	175.0000	0.0136	582.6000	2.1193
3400.0000	180.0000	0.0138	588.2000	2.1319
3400.0000	185.0000	0.0140	593.9000	2.1444
3400.0000	190.0000	0.0143	599.6000	2.1567
3400.0000	195.0000	0.0145	605.3000	2.1689
3400.0000	200.0000	0.0147	611.0000	2.1810
3400.0000	205.0000	0.0149	616.7000	2.1930
3600.0000	60.0000	0.0060	427.7000	1.7089
3600.0000	65.0000	0.0066	438.4000	1.7408
3600.0000	70.0000	0.0071	447.8000	1.7682
3600.0000	75.0000	0.0075	456.2000	1.7928
3600.0000	80.0000	0.0079	464.1000	1.8153
3600.0000	85.0000	0.0082	471.6000	1.8362
3600.0000	90.0000	0.0086	478.7000	1.8559
3600.0000	95.0000	0.0089	485.5000	1.8747
3600.0000	100.0000	0.0092	492.2000	1.8926
3600.0000	105.0000	0.0095	498.6000	1.9098
3600.0000	110.0000	0.0097	505.0000	1.9264
3600.0000	115.0000	0.0100	511.2000	1.9425
3600.0000	120.0000	0.0103	517.3000	1.9581
3600.0000	125.0000	0.0105	523.3000	1.9734
3600.0000	130.0000	0.0108	529.3000	1.9882
3600.0000	135.0000	0.0110	535.2000	2.0028
3600.0000	140.0000	0.0112	541.0000	2.0171
3600.0000	145.0000	0.0115	546.9000	2.0311
3600.0000	150.0000	0.0117	552.7000	2.0449
3600.0000	155.0000	0.0119	558.4000	2.0584
3600.0000	160.0000	0.0121	564.2000	2.0718
3600.0000	165.0000	0.0123	569.9000	2.0849
3600.0000	170.0000	0.0126	575.6000	2.0979
3600.0000	175.0000	0.0128	581.4000	2.1108
3600.0000	180.0000	0.0130	587.1000	2.1234
3600.0000	185.0000	0.0132	592.8000	2.1360
3600.0000	190.0000	0.0134	598.5000	2.1484
3600.0000	195.0000	0.0136	604.2000	2.1607
3600.0000	200.0000	0.0138	609.9000	2.1728
3600.0000	205.0000	0.0140	615.7000	2.1849
3600.0000	210.0000	0.0142	621.4000	2.1968
3800.0000	60.0000	0.0053	420.1000	1.6827
3800.0000	65.0000	0.0059	432.5000	1.7195
3800.0000	70.0000	0.0064	442.8000	1.7500
3800.0000	75.0000	0.0068	452.0000	1.7766
3800.0000	80.0000	0.0072	460.4000	1.8005
3800.0000	85.0000	0.0076	468.3000	1.8225
3800.0000	90.0000	0.0079	475.7000	1.8431
3800.0000	95.0000	0.0082	482.8000	1.8625
3800.0000	100.0000	0.0085	489.6000	1.8810
3800.0000	105.0000	0.0088	496.3000	1.8987
3800.0000	110.0000	0.0091	502.7000	1.9157
3800.0000	115.0000	0.0093	509.1000	1.9321
3800.0000	120.0000	0.0096	515.3000	1.9481
3800.0000	125.0000	0.0098	521.4000	1.9636
3800.0000	130.0000	0.0101	527.5000	1.9787
3800.0000	135.0000	0.0103	533.5000	1.9935
3800.0000	140.0000	0.0105	539.4000	2.0079
3800.0000	145.0000	0.0108	545.3000	2.0221
3800.0000	150.0000	0.0110	551.2000	2.0360
3800.0000	155.0000	0.0112	557.0000	2.0497
3800.0000	160.0000	0.0114	562.8000	2.0632
3800.0000	165.0000	0.0116	568.6000	2.0765
3800.0000	170.0000	0.0118	574.4000	2.0896
3800.0000	175.0000	0.0120	580.1000	2.1025
3800.0000	180.0000	0.0122	585.9000	2.1153
3800.0000	185.0000	0.0124	591.6000	2.1279
3800.0000	190.0000	0.0126	597.4000	2.1404
3800.0000	195.0000	0.0128	603.1000	2.1527
3800.0000	200.0000	0.0130	608.9000	2.1649
3800.0000	205.0000	0.0132	614.6000	2.1771
3800.0000	210.0000	0.0134	620.4000	2.1891
4000.0000	65.0000	0.0052	425.6000	1.6959
4000.0000	70.0000	0.0058	437.4000	1.7305
4000.0000	75.0000	0.0062	447.4000	1.7596
4000.0000	80.0000	0.0066	456.5000	1.7853
4000.0000	85.0000	0.0070	464.7000	1.8086
4000.0000	90.0000	0.0073	472.5000	1.8302
4000.0000	95.0000	0.0076	479.9000	1.8504
4000.0000	100.0000	0.0079	487.0000	1.8695
4000.0000	105.0000	0.0082	493.8000	1.8877
4000.0000	110.0000	0.0085	500.5000	1.9051
4000.0000	115.0000	0.0087	506.9000	1.9220
4000.0000	120.0000	0.0090	513.3000	1.9382
4000.0000	125.0000	0.0092	519.5000	1.9540
4000.0000	130.0000	0.0095	525.7000	1.9694
4000.0000	135.0000	0.0097	531.8000	1.9844
4000.0000	140.0000	0.0099	537.8000	1.9990
4000.0000	145.0000	0.0101	543.8000	2.0134
4000.0000	150.0000	0.0103	549.7000	2.0275
4000.0000	155.0000	0.0106	555.6000	2.0413
4000.0000	160.0000	0.0108	561.4000	2.0549
4000.0000	165.0000	0.0110	567.3000	2.0683
4000.0000	170.0000	0.0112	573.1000	2.0815
4000.0000	175.0000	0.0114	578.9000	2.0946
4000.0000	180.0000	0.0116	584.7000	2.1074
4000.0000	185.0000	0.0117	590.5000	2.1201
4000.0000	190.0000	0.0119	596.3000	2.1327
4000.0000	195.0000	0.0121	602.1000	2.1451
4000.0000	200.0000	0.0123	607.8000	2.1574
4000.0000	205.0000	0.0125	613.6000	2.1696
4000.0000	210.0000	0.0127	619.4000	2.1816
4000.0000	215.0000	0.0129	625.2000	2.1936
				
